date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2014-10-08 07:15:24,powerigomu,,0,0,0,"UBA"" @iam_dannex: worst bank in Nigeria? #YouNeedANewBank""",,@iam_dannex,#YouNeedANewBank,519747876583247873,https://twitter.com/powerigomu/status/519747876583247873
2014-09-29 08:57:58,suleimanjunaid,,0,0,0,"Oga Tony, as UBA overlord, will collect loan from the bank, buy a GENCO, for Transcorp, pose for pictures & FG will intervene for Bailout.",,,,516512195006701568,https://twitter.com/suleimanjunaid/status/516512195006701568
2014-08-10 12:11:18,_Bramzy,,0,0,0,"As a kid, the only banks i knew in Nigeria were Firstbank, Unionbank and UBA bank.",,,,498441458010320896,https://twitter.com/_Bramzy/status/498441458010320896
2014-07-30 12:17:36,Skibobo,,0,0,0,"What bank? UBA RT @Ladey_May: Is this a bank or market place?? :s *sigh",,@Ladey_May,,494456773894766592,https://twitter.com/Skibobo/status/494456773894766592
2014-07-14 12:08:51,Dat_Adonis,,0,0,0,"I'm at UBA Bank http://4sq.com/1kUPB0v",,,,488656368505978881,https://twitter.com/Dat_Adonis/status/488656368505978881
2014-07-03 09:21:44,Certifiedoyinbo,,0,1,0,"Aso bank"" @quickreach1: GTB or UBA? #Kayo_TeleTele #ShegzyKool_Aesthetic""",,@quickreach1,#Kayo_TeleTele #ShegzyKool_Aesthetic,484628044553125888,https://twitter.com/Certifiedoyinbo/status/484628044553125888
2014-06-07 10:24:13,Daverints_LFC,,0,0,0,"All functional?"" @swiitme: Lmao yes o""Daverints_LFC: Only U? :o "" @swiitme: GTbank,UBA,skye,access""Dave Diamond""@Folabi_ManUtd: Rep ur bank?",,@swiitme @swiitme @Folabi_ManUtd,,475221686061907969,https://twitter.com/Daverints_LFC/status/475221686061907969
2014-05-16 08:51:03,MrAbutpires,,0,1,0,""" @KneWKeeD: RT @lyknx: UBA be sending me bank statement to remind me that am broke. Fools, couldn't even type 'Good morning' first "" Lwkmd",,@KneWKeeD @lyknx,,467225705638793216,https://twitter.com/MrAbutpires/status/467225705638793216
2014-05-15 12:38:53,SweetB__Julz,,0,0,0,"UBA"" @Questionnier: Most inefficient Bank in your country? #QnA""",,@Questionnier,#QnA,466920651794956288,https://twitter.com/SweetB__Julz/status/466920651794956288
2014-04-10 09:31:44,Salutesam,,0,1,0,"UBA "" @Hortegzs: Wema bank "" @LAmi_ade: Eco Bank"" @olofofounited: Most annoying bank in your country ? #MyBabyBadBy_AICE""""""",,@Hortegzs @LAmi_ade @olofofounited,#MyBabyBadBy_AICE,454189981939302400,https://twitter.com/Salutesam/status/454189981939302400
2014-04-05 07:36:06,kenny_ihype,,0,0,0,""" @FRANKRICHBOY: UBA UBA UBA UBA UBA UBA!!!!! Africa's most reliable bank!!! #bigthingsagwan!!! pic.twitter.com/b3jjcUVIOm""",,@FRANKRICHBOY,#bigthingsagwan,452348940160348160,https://twitter.com/kenny_ihype/status/452348940160348160
2014-04-02 10:08:12,_Elnino_S,,0,0,0,"UBA"" @iSlimfit: Rep ur Bank #Delacreme_PushUrButton""",,@iSlimfit,#Delacreme_PushUrButton,451300055472156672,https://twitter.com/_Elnino_S/status/451300055472156672
2014-03-17 14:20:16,aliciababe2,Mainstreet_Bank,0,0,0,"@Mainstreet_Bank goodday I jst wnt 2 kw if there's vacancy my husband is an ex uba staff in control department n he's looking 4 a job.pls",,@Mainstreet_Bank,,445565285266100225,https://twitter.com/aliciababe2/status/445565285266100225
2014-03-16 10:05:34,kunle_afeez,Gidi_Traffic,0,5,1,"@Gidi_Traffic the amount is 850 not 1k. Bank collect 150, and other bank are Eco bank, UBA, Diamond, the Diamond acct num is 470668583. Thk",,@Gidi_Traffic,,445138800592031744,https://twitter.com/kunle_afeez/status/445138800592031744
2014-03-16 08:26:24,kunle_afeez,Gidi_Traffic,0,0,0,"@Gidi_Traffic na UBA Eco bank and all.",,@Gidi_Traffic,,445113842931343360,https://twitter.com/kunle_afeez/status/445113842931343360
2014-03-04 16:44:21,BolajiIbraheem,,0,0,0,"I'm at United Bank Of Africa (UBA) (Garki, Abuja) http://4sq.com/1mSKsft",,,,440890499730518016,https://twitter.com/BolajiIbraheem/status/440890499730518016
2014-03-04 09:20:00,wenddyy11,,0,0,0,"UBA.....useless bank of africa,awon weyrey pipu",,,,440778675647430658,https://twitter.com/wenddyy11/status/440778675647430658
2014-02-24 06:53:31,Lifeofander,,0,0,0,"UBA be sending me bank statement to remind me i'm broke. Fools, couldn't even type 'Good morning' first",,,,437842708510814209,https://twitter.com/Lifeofander/status/437842708510814209
2014-02-13 16:32:37,BolajiIbraheem,,0,0,0,"I'm at UBA Bank (Abuja Capital Territ) http://4sq.com/1dnTGdJ",,,,434002178131656704,https://twitter.com/BolajiIbraheem/status/434002178131656704
2014-02-12 08:16:59,Mr__Siyi,,0,1,0,"""Lool ask hm pls @Houwees: Y sad,naa by force""@Mr_Wrong7: UBA :( RT @MrSIYI: ""Gtb @Houwees: GTB"" @Questionnier: Rep your Bank? #Lovekonga""""""""",,@Houwees @Mr_Wrong7 @MrSIYI @Houwees @Questionnier,#Lovekonga,433515059537776640,https://twitter.com/Mr__Siyi/status/433515059537776640
2014-02-07 11:33:39,habeymusic,,0,1,0,"Kilode??? "" @reellcute: “Union,UBA, GTB @Akinbills: GTBank ""@Hs_Chosen: What bank do you use? #specialOrderFeb8AtLiquidLounge""”""",,@reellcute @Akinbills @Hs_Chosen,#specialOrderFeb8AtLiquidLounge,431752614225920000,https://twitter.com/habeymusic/status/431752614225920000
2014-02-04 22:07:43,Prince_Anud,Sir_Algon,0,0,0,"Bura uba power bank Kenan “ @Sir_Algon: Cc @Prince_Anud “ @Mention_NG: Cc your friend who brings charger to anywhere?””",,@Sir_Algon @Prince_Anud @Mention_NG,,430825018470436865,https://twitter.com/Prince_Anud/status/430825018470436865
2014-02-03 15:03:17,BettyTweeet,,0,1,0,"Nd Eco"" @koredini: GTB nko ? RT @Frau_Podolski: Nd UBA"" @Slim_toni: Where you keep 1st bank!? "" @Ada_zii: Diamond bank has to be the most use",,@koredini @Frau_Podolski @Slim_toni @Ada_zii,,430355817234436097,https://twitter.com/BettyTweeet/status/430355817234436097
2014-02-03 09:37:01,Hamzababa_joe,,0,0,0,"KeyStone""@MssAynarh: ""UBA @Yahyauba2: Zenith "" @KobokoGCFR: Worst Bank in your Country__? #HBDLANKYKWEEN""""""",,@MssAynarh @Yahyauba2 @KobokoGCFR,#HBDLANKYKWEEN,430273711342895104,https://twitter.com/Hamzababa_joe/status/430273711342895104
2014-01-29 09:48:23,bukwie,,0,0,0,"UBA"" @Adeola_Cule: Most annoying bank in nigeria ? #BetterDaysByMac""",,@Adeola_Cule,#BetterDaysByMac,428464633595592704,https://twitter.com/bukwie/status/428464633595592704
2014-01-12 16:19:58,OgbeniWizzy007,MaDailyGistNG,0,0,0,"@CLERGYY....che make I wire d acct nos ni oga mi sir?...na UBA e no go stress u @all. Na bank for Africa, Anywhr u dy bro",,@CLERGYY @all,,422402582200721408,https://twitter.com/OgbeniWizzy007/status/422402582200721408
2014-01-11 23:16:59,Prince_Anud,AamirSidibe,0,0,0,"Bura uba awake kenan “@Ameer_tsidi: RT Kill the Elephant on First Bank Logo @phareydaarh: ""So we should??? @Prince_Anud: I love her""”",,@Ameer_tsidi @phareydaarh @Prince_Anud,,422145141026328576,https://twitter.com/Prince_Anud/status/422145141026328576
2014-01-06 08:46:35,sexyvee22,,0,0,0,"GTB/Diamond/UBA@Car_Ur_Day: Rep ur bank #Hbd_Itz_Manuel""",,@Car_Ur_Day,#Hbd_Itz_Manuel,420114160668917761,https://twitter.com/sexyvee22/status/420114160668917761
2013-12-31 16:19:50,just_mayor,,1,0,0,"UBA is one bank I wouldn't recommend anybody to bank with..*sigh",,,,418053896880533504,https://twitter.com/just_mayor/status/418053896880533504
2013-12-30 15:53:54,habeymusic,,0,0,0,"K "" @jackdre02: "" @Akinbills: Perv oshi CUM and bank with SPERM BANK"" Come nd bank wit GTB...GTB.. @sarphurhat: ""Come nd bank wit UBA..UBA""",,@jackdre02 @Akinbills @sarphurhat,,417684980454936577,https://twitter.com/habeymusic/status/417684980454936577
2013-12-30 15:51:31,habeymusic,,0,1,0,"Perv oshi "" @jackdre02: CUM and bank with SPERM BANK"" Come nd bank wit GTB...GTB.. @sarphurhat: ""Come nd bank wit UBA..UBA... @Smallestnigga:",,@jackdre02 @sarphurhat @Smallestnigga,,417684379784470528,https://twitter.com/habeymusic/status/417684379784470528
2013-12-30 15:21:01,habeymusic,,0,1,0,"Come nd bank wit GTB.....GTB.....GTB @sarphurhat: ""Come nd bank wit UBA.....UBA.......UBA @Smallestnigga: Union bank...useless bank!!!""""",,@sarphurhat @Smallestnigga,,417676707668426752,https://twitter.com/habeymusic/status/417676707668426752
2013-12-26 19:12:20,_Mafemi,,0,0,0,"UBA be sending me bank statement to remind me i'm broke. Fools, couldn't even type 'Good morning' first """,,,,416285365528707073,https://twitter.com/_Mafemi/status/416285365528707073
2013-12-24 09:09:01,lanrycool,,0,0,0,"Old folks bank "" @Mr_Ayodele: Try WEMA and UNION bank then RT @lanrycool: Ecobank is more annoying ""@Iam_phelyxJ: UBA is annoying""""",,@Mr_Ayodele @lanrycool @Iam_phelyxJ,,415408762829033472,https://twitter.com/lanrycool/status/415408762829033472
2013-12-20 13:40:37,GlamKariss_,,0,0,0,""" @Questionnier: . Mention the Nigeria Bank with the Best Online Service? #VerveRewards"" UBA",,@Questionnier,#VerveRewards,414027560805494784,https://twitter.com/GlamKariss_/status/414027560805494784
2013-12-07 07:42:47,kushkhalifah,,0,0,0,"Work wif UBA bank @inyanya thnk God and many more is coming #MMMG",,@inyanya,#MMMG,409226466346696704,https://twitter.com/kushkhalifah/status/409226466346696704
2013-12-07 07:36:29,Bryanuwagz,,0,1,0,"Good morning!!!Baba just a Follow bk I ask for and I would be grateful"" @Iyanya: Working out with UBA staffs United Bank Of Africa http""",,@Iyanya,,409224880249667584,https://twitter.com/Bryanuwagz/status/409224880249667584
2013-12-04 14:41:16,exdon10,,0,0,0,""" @Questionnier: Your favourite Bank? #YourBodyByPrinceBoom""UBA",,@Questionnier,#YourBodyByPrinceBoom,408244616337821696,https://twitter.com/exdon10/status/408244616337821696
2013-12-02 13:17:19,Adk622,,1,0,0,"Why do I always see fine peeps in ZENITH bank and the opposite in UBA??",,,,407498716363640833,https://twitter.com/Adk622/status/407498716363640833
2013-12-02 11:57:40,iam_hysha,,0,0,0,"Na NYSC o"" @MrHarkim: y re u still using dt bank dey suck big time"" @iam_hysha: I hate UBA""""",,@MrHarkim @iam_hysha,,407478672334262272,https://twitter.com/iam_hysha/status/407478672334262272
2013-12-02 09:27:46,Its_ybello,,0,1,0,"Eco"" @Miemoh01: "" @QuestionsNG: Rep your bank #SpellsMusicDotCom #Stringz""UBA""",,@Miemoh01 @QuestionsNG,#SpellsMusicDotCom #Stringz,407440948441128960,https://twitter.com/Its_ybello/status/407440948441128960
2013-11-25 20:08:47,NOTIMEisNOTIME,,0,1,1,"""@MissTee005: 1stbank,skyebank,uba,fedelity"" @Questionnier: Rep your Bank? #FallYakataSale""""AHH GBOGBO ELEYI!!!!!!",,@MissTee005 @Questionnier,#FallYakataSale,405065549157502977,https://twitter.com/NOTIMEisNOTIME/status/405065549157502977
2013-11-21 21:54:30,tayononi1,,0,1,0,"First"" @Iamthobie3: Uba"" @Questionnier: Rep your Bank? #InternationalGirlPremiere""""",,@Iamthobie3 @Questionnier,#InternationalGirlPremiere,403642604774252544,https://twitter.com/tayononi1/status/403642604774252544
2013-11-14 20:30:57,Mss_Amra,,0,0,0,"UBA"" @Questionnier: Do u use First Bank, if no rep ur Bank? #3alDOTcom""",,@Questionnier,#3alDOTcom,401084861307707392,https://twitter.com/Mss_Amra/status/401084861307707392
2013-11-14 20:07:07,mz_slashy,,0,1,0,"Useless Bank of Africa (UBA) "" @Evansjens: Microfinance Bank RT @Dr_Gibsoon: Rep your Bank_____ #AdoraOlehShow""",,@Evansjens @Dr_Gibsoon,#AdoraOlehShow,401078862710603777,https://twitter.com/mz_slashy/status/401078862710603777
2013-11-14 08:16:34,Tiwagidx,,0,0,0,"UBA"" @Questionnier: Do u use First Bank, if no rep ur Bank? #3alDOTcom""",,@Questionnier,#3alDOTcom,400900046478397440,https://twitter.com/Tiwagidx/status/400900046478397440
2013-11-11 12:02:04,OLA_Slam,,0,0,0,"99 gat a meaning @UBA BANK http://instagram.com/p/gktdjAmq9V/",,@UBA,,399869631747616768,https://twitter.com/OLA_Slam/status/399869631747616768
2013-11-07 11:00:46,Bentley1899,,0,0,0,"Fidelity"" @Donjcco ECOBANK "" @Ovythrow: UBA "" @QuestionsNG: Most Annoying Bank in Nigeria ? #HBDGeezy #GLOlaftafestPH""""",,@Donjcco @Ovythrow @QuestionsNG,#HBDGeezy #GLOlaftafestPH,398404655459614720,https://twitter.com/Bentley1899/status/398404655459614720
2013-11-02 08:40:37,UMH_manga,,0,0,0,"Lol okay"" @nabsypurple: Access RT @UMH_manga: UBA?"" @nabsypurple: Useless bank""""",,@nabsypurple @UMH_manga @nabsypurple,,396557446325731329,https://twitter.com/UMH_manga/status/396557446325731329
2013-11-02 08:33:22,UMH_manga,,0,0,0,"UBA?"" @nabsypurple: Useless bank""",,@nabsypurple,,396555619953836032,https://twitter.com/UMH_manga/status/396555619953836032
2013-10-29 11:14:16,YSGNG,,0,0,0,"Hehehe traffic things ""@ku_rupt: UBA bank.. Smh !""",,@ku_rupt,,395146560604233728,https://twitter.com/YSGNG/status/395146560604233728
2013-10-28 11:39:52,UncleLaolu,Cov_son,0,0,0,"GTB OR UBA ? “@Tamy_G_FrSH: We've been on this bank queue since morning, we are going to stay here till night, that I'm very sure about”",,@Tamy_G_FrSH,,394790617735503872,https://twitter.com/UncleLaolu/status/394790617735503872
2013-10-28 08:48:34,Toyosi222,,0,0,0,"Useless Bank of Africa(UBA)"" @Dr_Gibsoon: Rep your bank____ #FACEOfSOFA2013""",,@Dr_Gibsoon,#FACEOfSOFA2013,394747508301504512,https://twitter.com/Toyosi222/status/394747508301504512
2013-10-25 11:05:55,MzGreiyz,,0,0,0,"Lmao...fact"" @juswizie: Someone said First Bank is the most useless bank in Nigeria. He hasn't experienced UBA, Fidelity or Ecobank""",,@juswizie,,393694908437245952,https://twitter.com/MzGreiyz/status/393694908437245952
2013-10-16 12:44:47,MayNdafm,,0,0,0,"@UBA bank to use †ЂΞ atm",,@UBA,,390458298732142592,https://twitter.com/MayNdafm/status/390458298732142592
2013-10-12 17:08:23,Elizabetty01,,0,0,0,"UBA...Useless Bank of Africa"" @AskEbuka: The Worst Bank in Nigeria is _____? #NigeriaQuiz""",,@AskEbuka,#NigeriaQuiz,389075082934771712,https://twitter.com/Elizabetty01/status/389075082934771712
2013-10-09 18:07:53,TimmyLamar1,,1,0,0,"Microfinance bank"" @Linobawse: Fidelity""@lincwelling: Uba"" @Questionierr: If you were to work in a bank, which would it be? #Wado",,@Linobawse @lincwelling @Questionierr,#Wado,388002894920024064,https://twitter.com/TimmyLamar1/status/388002894920024064
2013-10-08 15:31:45,AAisoni,,0,1,0,"U correct die"" @iamtisan: UBA""@AFRICANPAL: The Worst Bank in Nigeria? #AFRICANPALMoneyQuiz""""",,@iamtisan @AFRICANPAL,#AFRICANPALMoneyQuiz,387601214072160256,https://twitter.com/AAisoni/status/387601214072160256
2013-10-01 20:01:23,Adedex1408,legacyfied,0,0,0,"UBA! Lol "" @DopeLegacy: Zenith Bank or UBA #PieceOfCakeByMitch""",,@DopeLegacy,#PieceOfCakeByMitch,385132353385168896,https://twitter.com/Adedex1408/status/385132353385168896
2013-09-30 23:10:32,Boogeyman1973,MosesAyomide,1,0,0,"@MosesAyomide you can either go to first bank or UBA. Preferably UBA. Ask on the counter and dey will guide you through. ma pleasure",,@MosesAyomide,,384817569766866944,https://twitter.com/Boogeyman1973/status/384817569766866944
2013-09-30 13:19:57,OpeFas,,1,0,0,"Or union "" @kelechinnodim: Move to UBA!"" @Mr_Thelonious: Remind me why I still use GT Bank?""""",,@kelechinnodim @Mr_Thelonious,,384668943753175040,https://twitter.com/OpeFas/status/384668943753175040
2013-09-25 20:00:38,thebashirat,,0,0,0,"That's only for 1 branch of d bank, UBA also take payments. Imagine how much that will amt to for d whole country. #Theyjustwanusethemchop",,,#Theyjustwanusethemchop,382957839020740608,https://twitter.com/thebashirat/status/382957839020740608
2013-09-18 15:15:30,maikobies,,0,2,0,"Fidelity "" @mb_malam: UBA RT "" @mk_bello: Zenith Bank"" @Questionnier: Tweet the name of your Bank? #PryseEletoVideo""""""",,@mb_malam @mk_bello @Questionnier,#PryseEletoVideo,380349369469665280,https://twitter.com/maikobies/status/380349369469665280
2013-09-11 10:23:06,ThisIsBasheer,,0,0,0,""" @Questionierr: What's the best Nigerian Bank? #FamzinDotComm""UBA",,@Questionierr,#FamzinDotComm,377739069671079936,https://twitter.com/ThisIsBasheer/status/377739069671079936
2013-09-10 20:18:24,MsMishy87,,0,0,0,"Azin UBA bank can take the piss",,,,377526491804102656,https://twitter.com/MsMishy87/status/377526491804102656
2013-09-07 08:46:37,OluwaBliN,,1,0,0,"Smh. Who did this to you? RT @mizz_Layo: Sky bank, GTB, UBA, firstbank or which bank @OluwaBliN : share #mizz_Layo : Lmao...",,@mizz_Layo @OluwaBliN,#mizz_Layo,376265234710659073,https://twitter.com/OluwaBliN/status/376265234710659073
2013-08-31 20:21:49,ZM_Hamdana,danbee_04,0,0,0,"Access“ @danbee_04: ""@siredrex: Access""@Mss_Hamrah: UBA""@sirdeeck: Stanbic IBTC "" @Questionnier: Which Bank disturbs most with messages? #QnA""",,@danbee_04 @siredrex @Mss_Hamrah @sirdeeck @Questionnier,#QnA,373903473919934464,https://twitter.com/ZM_Hamdana/status/373903473919934464
2013-08-28 08:25:37,Affyhot,,0,0,0,"One of useless bank in najia "" @Miss_wizkid: Uba""@_Questionnier: What bank do you bank with ? #QnA""""",,@Miss_wizkid @_Questionnier,#QnA,372636071148146688,https://twitter.com/Affyhot/status/372636071148146688
2013-08-27 10:25:59,Babayaro_Jr,,0,0,0,"GTB ""@Mss_slimshedy: UBA"" @Anis747: Diamond "" @deejah_diva: Stanbic IBTC “ @humblecute: Wema"" @Ms_whendy: Skye"" @QuestionsHub: Rep ur BANK? #QnH""",,@Mss_slimshedy @Anis747 @deejah_diva @humblecute @Ms_whendy @QuestionsHub,#QnH,372303976873852928,https://twitter.com/Babayaro_Jr/status/372303976873852928
2013-08-27 07:50:32,Its_V6,,0,0,0,"Na true ooo...very yeye bank...especially UBA and ECO.. @Muhamz_ @sarphurhat @sarphurhatAccess @QuestionsHubRep",,@Muhamz_ @sarphurhat @sarphurhatAccess @QuestionsHubRep,,372264853991616512,https://twitter.com/Its_V6/status/372264853991616512
2013-08-10 13:57:17,LeRoy_Official,,0,2,0,"UBA RT @Rosychyk: ""Wema bank @TRH_OBD: !@Mz_weennie: Access Bank""@Omo__Folarin: First Bank. ""@Miss_Fuchsia: Gtb""@TheQuestionerr_: Rep (1/2)",,@Rosychyk @TRH_OBD @Mz_weennie @Omo__Folarin @Miss_Fuchsia @TheQuestionerr_,,366196558573735936,https://twitter.com/LeRoy_Official/status/366196558573735936
2013-08-08 15:31:32,Ksmart_yb,,0,0,0,"Try UBA den yᵟᵁ knw useless @Sexyjumie: FirstBank is the most useless bank I've eva seen :|""",,@Sexyjumie,,365495500692135937,https://twitter.com/Ksmart_yb/status/365495500692135937
2013-08-07 09:22:43,Padexdude,,0,0,0,"Zenith RT @Mz__cwazie: uba "" @churchilleke11: Bank you use? #TheElusiveInvasionCollection"" http://myloc.me/rMziu",,@Mz__cwazie @churchilleke11,#TheElusiveInvasionCollection,365040298012835840,https://twitter.com/Padexdude/status/365040298012835840
2013-07-31 13:04:59,NeyoO_O,,0,0,0,"Na lie abeg na Uba ""@LadyTolaaa: &gt;&gt;&gt; RT @AedanAsika: GTB is the slowest bank in the world. Such poor service.""",,@LadyTolaaa @AedanAsika,,362559518300831744,https://twitter.com/NeyoO_O/status/362559518300831744
2013-07-16 17:19:26,IsmailKabir07,AmaraIsQueen,0,0,0,"Even UBA“ @queen_amara_: First bank "" @bhulaskonsult: Like Union bank“ @amazingTAYOR: Some banks are for old ppl”""”",,@queen_amara_ @bhulaskonsult @amazingTAYOR,,357187734948941824,https://twitter.com/IsmailKabir07/status/357187734948941824
2013-06-29 12:02:41,iAm_Abdulkarim,,0,1,0,"UBA@prettyquite: Eco bnk@Eden17HDR: That's gotta be Union Bank + @itzpablobreezy: Imo First Bank atm RT @Questionier_ Worst bank in nigeria?",,@prettyquite @Eden17HDR @itzpablobreezy @Questionier_,,350947428784025601,https://twitter.com/iAm_Abdulkarim/status/350947428784025601
2013-06-29 11:22:22,iamseyman,,2,0,0,""" @Questionier_: Worst bank in nigeria?"" UBA",,@Questionier_,,350937279507861505,https://twitter.com/iamseyman/status/350937279507861505
2013-06-28 15:38:58,_AyoKlassy,,0,0,0,"UBA"" @LazyWrita: What's your Favorite Bank ? #BadBoyQuest""",,@LazyWrita,#BadBoyQuest,350639467473805313,https://twitter.com/_AyoKlassy/status/350639467473805313
2013-06-26 09:29:12,RealAbidakun,,0,0,0,"RT @GossipGirliee: Walk to that UBA or Zenith Bank close to u and donate whatever God leads u in ur heart ... http://m.tmi.me/101eb6",,@GossipGirliee,,349821637585154048,https://twitter.com/RealAbidakun/status/349821637585154048
2013-06-26 09:29:00,RealAbidakun,,0,0,0,"RT @GossipGirliee: Walk to that UBA or Zenith Bank close to u and donate whatever God leads u in ur heart ... http://m.tmi.me/101e3N",,@GossipGirliee,,349821586662105088,https://twitter.com/RealAbidakun/status/349821586662105088
2013-06-26 08:36:34,RealAbidakun,,0,0,0,"RT @GossipGirliee: BABATUNDE OKUNGBOWA, 1015075120. UBA Bank #SaveOJBJezreel , just walk to the nearest UBA close to u. May God bless u",,@GossipGirliee,#SaveOJBJezreel,349808391054557186,https://twitter.com/RealAbidakun/status/349808391054557186
2013-06-24 13:00:36,KingDebo_X,mz_uju,0,0,0,":(“ @mz_uju: :o "" @Debowinchester: Uba “ @mz_uju: Access?"" @Debowinchester: The smell in this bank thou :(""”""”",,@mz_uju @Debowinchester @mz_uju @Debowinchester,,349150063727095810,https://twitter.com/KingDebo_X/status/349150063727095810
2013-06-21 12:41:45,Omotosho256,,0,0,0,"GTB ""@AhmsBaba: UBA, GTB and ACCESS "" @bhadoosky: UBA n GTB RT @hedrys4dris: Rep your Bank_! #Lamba #Igberaga""""",,@AhmsBaba @bhadoosky @hedrys4dris,#Lamba #Igberaga,348058157412675584,https://twitter.com/Omotosho256/status/348058157412675584
2013-06-21 08:31:17,mowzis,,0,3,1,"Support OJB JEZREEL for a transplant, u can make payment into His BANK ACCOUNT: BABATUNDE OKUNGBOWA UBA 1015075120 #SaveOJB",,,#SaveOJB,347995122803306496,https://twitter.com/mowzis/status/347995122803306496
2013-06-19 15:37:28,TarabaFacts,,0,0,0,"UBA, Unity Bank, Acess Bank, Diamond Bank, Stanbic IBTC, EcoBank, Zineth Bank, Agric Bank, ALL LOCATED ALONG HAMMANRUWA WAY, Jalingo",,,,347377598332026880,https://twitter.com/TarabaFacts/status/347377598332026880
2013-06-09 10:37:13,AB_Jyosh,,0,3,0,"A/C Name: BABATUNDE LUKMAN APPEAL FUND A/C NO: 20-61-90-98-90 BANK: UBA",,,,343678160384176128,https://twitter.com/AB_Jyosh/status/343678160384176128
2013-04-23 13:00:21,LordBOS,,0,1,0,"Skye Bank and UBA nko??? @Naijablogger: My album will be Available in all GT Bank offices nationwide – D’Banj: http://ning.it/119mxZP """,,@Naijablogger,,326681953455718401,https://twitter.com/LordBOS/status/326681953455718401
2013-04-17 09:12:46,MOHYEES,,0,1,0,"UBA: Useless Bank For Africa",,,,324450352994856961,https://twitter.com/MOHYEES/status/324450352994856961
2013-04-03 10:08:55,whizzbrain,,0,0,0,"""@Questionnnierr: Mention the Worse Bank in Nigeria...? #NoDelayMe""UBA",,@Questionnnierr,#NoDelayMe,319391052966526976,https://twitter.com/whizzbrain/status/319391052966526976
2013-04-01 22:18:11,EmceeRemarkable,,0,0,0,"Laughing ma Blak Nyash Off ! RT"" @_oyeneyin: ""Money on my mind"" (Na so? Here resemble UBA? Go rob Bank).""",,@_oyeneyin,,318849800588128256,https://twitter.com/EmceeRemarkable/status/318849800588128256
2013-03-31 16:27:30,mercy_millz,,0,1,0,"UBA @Iam_Kale: Diamond bank "" @owosenii: Your favourite Bank ?""""",,@Iam_Kale @owosenii,,318399162251112450,https://twitter.com/mercy_millz/status/318399162251112450
2013-03-30 08:15:38,IsmailKabir07,Tha_Wierd1,0,0,0,"Nah.... UBA“@eS_eMbee: Zenith RT @Questionnnierr: Wackest bank in 9ja___? #oshoFree”",,@eS_eMbee @Questionnnierr,#oshoFree,317912992622735360,https://twitter.com/IsmailKabir07/status/317912992622735360
2013-03-28 14:06:14,GrandFeddy,,0,1,0,"Dnt knw d name buh its behind UBA bank RT"" @OAU_gossipz: The Best Eatery on OAU Campus is _____ #Su_Ply""",,@OAU_gossipz,#Su_Ply,317276447733600256,https://twitter.com/GrandFeddy/status/317276447733600256
2013-03-15 21:28:21,elsheila,,1,0,0,"Union bank n UBA r d worst eva "" @KingRocfella: @pattyhabby @elsheila @joychigozie1 @questionnerr wat of Mainstreet bank?""",,@KingRocfella @pattyhabby @elsheila @joychigozie1 @questionnerr,,312676667590066176,https://twitter.com/elsheila/status/312676667590066176
2013-03-15 21:19:49,elsheila,,0,0,0,"Lol "" @kouchica: Errrmmm I think my pockets too!! RT"" @DexLoko: Union "" @elsheila: UBA ""@Questionnerr: 14) Worst Bank in Nigeria________? #TheQ",,@kouchica @DexLoko @elsheila @Questionnerr,#TheQ,312674521456992256,https://twitter.com/elsheila/status/312674521456992256
2013-03-15 21:15:11,elsheila,,0,0,0,"UBA ""@Questionnerr: 14) Worst Bank in Nigeria________? #TheQ""",,@Questionnerr,#TheQ,312673355138465793,https://twitter.com/elsheila/status/312673355138465793
2013-03-08 17:47:43,Mr_ogiwa,,0,0,0,"""I asked u out, u said u have a BF, now u asking me to pay for ur BIS, can a UBA staff receive salary from GT bank?:)""",,,,310084428938477568,https://twitter.com/Mr_ogiwa/status/310084428938477568
2013-02-27 09:19:23,Hizrhael6ix,,0,0,0,"eco bank-social science nd law,uba- healt sciences,union-pharmacy,oau mircofinance-arts",,,,306695010286452737,https://twitter.com/Hizrhael6ix/status/306695010286452737
2013-02-21 14:28:42,ummitafida,,0,1,0,"GT""@Rafbeez: GT,UBA""@TheQuestionerr_: What's the name of the bank you use?""""",,@Rafbeez @TheQuestionerr_,,304598527001116672,https://twitter.com/ummitafida/status/304598527001116672
2013-02-19 13:19:44,surex_,,0,2,0,"You cannot say ""I can't date U,I have a BF"" and be asking for money..UBA staff cannot receive salary from Zenith bank.",,,,303856392987615232,https://twitter.com/surex_/status/303856392987615232
2013-02-18 18:23:23,SGWapa_,,0,0,0,"@ugo_armani: You cannot say ""I can't date you, I have a bf.."" and be asking me for money. UBA staff cannot receive salary from First bank!!!",,@ugo_armani,,303570423965167617,https://twitter.com/SGWapa_/status/303570423965167617
2013-02-18 12:44:48,Ljay_ayanru,,0,0,0,"You cannot say ""I can't date you, I have a bf"" and be asking me for money. UBA staff cannot receive salary from first bank""",,,,303485215324655617,https://twitter.com/Ljay_ayanru/status/303485215324655617
2013-02-08 17:30:31,whitneydeev,,0,1,0,"GTB"" @I_am_Dharyore: "" @Dopjones: First bank Or Uba?""GTB""",,@I_am_Dharyore @Dopjones,,299933240196747266,https://twitter.com/whitneydeev/status/299933240196747266
